Pictorem Scraper Data

Name,Tag #,Image URL,Product Link
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349692.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349692.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349692.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349692.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349692.jpg",""
"Grass in meadow","#349690","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20200515_Meadow_022.jpg","https://www.pictorem.com/349690/Grass in meadow.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349690.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349690.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349690.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349690.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349690.jpg",""
"Castle Crag, Lake District","#349685","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20191108_Lake_District_2451.jpg","https://www.pictorem.com/349685/Castle Crag, Lake District.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349685.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349685.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349685.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349685.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349685.jpg",""
"Tree on a hill, blue","#349684","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20191110_Tree_2933-PanoPC16.jpg","https://www.pictorem.com/349684/Tree on a hill, blue.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349684.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349684.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349684.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349684.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349684.jpg",""
"Derwent Isle at sunrise, lake district","#349682","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20191110_Lake_District_2784-Pano-2C01.jpg","https://www.pictorem.com/349682/Derwent Isle at sunrise, lake district.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349682.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349682.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349682.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349682.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349682.jpg",""
"Clematis flowers surface patterns design","#349680","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20200221_Clematis_001C01.jpg","https://www.pictorem.com/349680/Clematis flowers surface patterns design.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349680.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349680.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349680.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349680.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349680.jpg",""
"Reflections of moutnains in Lake","#349677","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20191104_Lake_District_608C04.jpg","https://www.pictorem.com/349677/Reflections of moutnains in Lake.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349677.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349677.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349677.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349677.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349677.jpg",""
"Tree at sunset","#349676","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20200526_Tree_065-Pano.jpg","https://www.pictorem.com/349676/Tree at sunset.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349676.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349676.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349676.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349676.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349676.jpg",""
"Lake surrounded by mountains","#349673","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20191110_Lake_District_2718-Pano.jpg","https://www.pictorem.com/349673/Lake surrounded by mountains.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349673.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349673.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349673.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349673.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349673.jpg",""
"Branches at sunset","#349672","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20200526_Tree_018-PanoC01.jpg","https://www.pictorem.com/349672/Branches at sunset.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349672.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349672.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349672.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349672.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349672.jpg",""
"Roses","#349671","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20200711_Malmesbury_077C01.jpg","https://www.pictorem.com/349671/Roses.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349671.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349671.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349671.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349671.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349671.jpg",""
"Palm Trees","#349669","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20191216_Palm_Trees_1648C03.jpg","https://www.pictorem.com/349669/Palm Trees.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349669.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349669.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349669.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349669.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349669.jpg",""
"Historic Malmesbury Abbey, Wiltshire","#349668","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20200712_Malmesbury_378-Pano.jpg","https://www.pictorem.com/349668/Historic Malmesbury Abbey, Wiltshire.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349668.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349668.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349668.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349668.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349668.jpg",""
"Stacked teacups","#349667","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20200325_Teacups_014.jpg","https://www.pictorem.com/349667/Stacked teacups.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349667.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349667.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349667.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349667.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349667.jpg",""
"Tree on a hill, pink","#349666","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20191110_Tree_2933-PanoPC05.jpg","https://www.pictorem.com/349666/Tree on a hill, pink.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349666.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349666.jpg",""
