Pictorem Scraper Data

Name,Tag #,Image URL,Product Link
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/555054.jpg",""
"Modern Art I","#555032","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/900_Art-Design-Works_7.jpg","https://www.pictorem.com/555032/Modern Art I.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_555032.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/555032.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/book_555032.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_555032.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/555032.jpg",""
"Legendary Snoop Dogg","#509072","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/900_Art-Design-Works_Snoop_Dogg_-_Print.jpg","https://www.pictorem.com/509072/Legendary Snoop Dogg.html"
"","","https://img.cdn-pictorem.com/uploads/userpreview/509072.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/509072.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/book_509072.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_509072.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/509072.jpg",""
"Blockchain City","#508137","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/900_Art-Design-Works_Blockchain_City_-_Print.jpg","https://www.pictorem.com/508137/Blockchain City.html"
"","","https://img.cdn-pictorem.com/uploads/userpreview/508137.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/508137.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/book_508137.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_508137.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/508137.jpg",""
"Dream Explorer","#502869","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/900_Art-Design-Works_Dream_Explorer_-_Print.jpg","https://www.pictorem.com/502869/Dream Explorer.html"
"","","https://img.cdn-pictorem.com/uploads/userpreview/502869.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/502869.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/book_502869.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_502869.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/502869.jpg",""
"Universe Of Love","#502868","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/900_Art-Design-Works_Universe_Of_Love_-_Print.jpg","https://www.pictorem.com/502868/Universe Of Love.html"
"","","https://img.cdn-pictorem.com/uploads/userpreview/502868.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/502868.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/book_502868.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_502868.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/502868.jpg",""
"Heavens Sunset","#487597","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/900_Art-Design-Works_Heavens_Sunset.jpg","https://www.pictorem.com/487597/Heavens Sunset.html"
"","","https://img.cdn-pictorem.com/uploads/userpreview/487597.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/487597.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/book_487597.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_487597.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/487597.jpg",""
"Marbles II","#486642","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/900_Art-Design-Works_Marbles_II.jpg","https://www.pictorem.com/486642/Marbles II.html"
"","","https://img.cdn-pictorem.com/uploads/userpreview/486642.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/486642.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/book_486642.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_486642.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/486642.jpg",""
"Hypnotic Art II","#486419","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/900_Art-Design-Works_Hypnotic_Art_II.jpg","https://www.pictorem.com/486419/Hypnotic Art II.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_486419.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/486419.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/book_486419.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_486419.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/486419.jpg",""
"Hypnotic Art I","#486418","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/900_Art-Design-Works_Hypnotic_Art_I.jpg","https://www.pictorem.com/486418/Hypnotic Art I.html"
"","","https://img.cdn-pictorem.com/uploads/userpreview/486418.jpg",""
